Date,Open,High,Low,Close,Adj Close,Volume
4/15/2014,74.324287,74.519997,73.047142,73.994286,66.98452,66622500
4/16/2014,74.007141,74.441429,73.44857,74.144287,67.1203,53691400
4/17/2014,74.285713,75.394287,74.171425,74.991432,67.887184,71083600
4/21/2014,75.048569,76.019997,74.851425,75.881432,68.692894,45637200
4/22/2014,75.472855,75.975716,75.214287,75.957146,68.761436,50640800
4/23/2014,75.580002,75.875717,74.921425,74.964287,67.862625,98735000
4/24/2014,81.172859,81.428574,80.104286,81.110001,73.426125,189977900
4/25/2014,80.647141,81.71286,80.565712,81.705711,73.965424,97568800
4/28/2014,81.828575,85.10714,81.792854,84.870003,76.829926,167371400
4/29/2014,84.82,85.139999,84.215714,84.618568,76.602325,84344400
4/30/2014,84.662857,85.632858,84.257141,84.298569,76.312637,114160200
5/1/2014,84.571426,84.971428,83.765717,84.497147,76.492416,61012000
5/2/2014,84.620003,84.885712,84.244286,84.654289,76.634659,47878600
5/5/2014,84.305717,85.85714,84.285713,85.851425,77.718399,71766800
5/6/2014,85.971428,86.344284,84.915718,84.915718,76.871338,93641100
5/7/2014,85.035713,85.327141,83.961426,84.618568,76.602325,70716100
5/8/2014,84.035713,84.915718,83.771431,83.998573,76.465782,57574300
5/9/2014,83.505714,83.75,82.904289,83.648575,76.147163,72899400
5/12/2014,83.927139,84.808571,83.914284,84.690002,77.095222,53302200
5/13/2014,84.571426,84.934288,84.385712,84.822861,77.216141,39934300
5/14/2014,84.632858,85.342857,84.534286,84.83857,77.230438,41601000
5/15/2014,84.957146,85.228569,84.005714,84.117142,76.573708,57711500
5/16/2014,84.089996,85.361427,83.628571,85.358574,77.703812,69064100
5/19/2014,85.407143,86.761429,85.332855,86.370003,78.624557,79438800
5/20/2014,86.358574,86.628571,85.818573,86.387146,78.640152,58709000
5/21/2014,86.261429,86.671425,86.008568,86.615715,78.848228,49214900
5/22/2014,86.657143,87.121429,86.300003,86.752853,78.973053,50190000
5/23/2014,86.75,87.818573,86.638573,87.732857,79.865181,58052400
5/27/2014,87.982857,89.408569,87.947144,89.375717,81.36071,87216500
5/28/2014,89.431427,89.975716,89.111427,89.144287,81.150032,78870400
5/29/2014,89.692856,90.98143,89.681427,90.76857,82.628647,94118500
5/30/2014,91.139999,92.024284,89.842857,90.428574,82.319153,141005200
6/2/2014,90.565712,90.690002,88.928574,89.807144,81.753456,92337700
6/3/2014,89.779999,91.248573,89.75,91.077141,82.909561,73177300
6/4/2014,91.062859,92.555717,90.872856,92.117142,83.856285,83870500
6/5/2014,92.314285,92.767143,91.80143,92.478569,84.185326,75951400
6/6/2014,92.842857,93.03714,92.067146,92.224289,83.953819,87484600
6/9/2014,92.699997,93.879997,91.75,93.699997,85.297188,75415000
6/10/2014,94.730003,95.050003,93.57,94.25,85.797882,62777000
6/11/2014,94.129997,94.760002,93.470001,93.860001,85.442848,45681000
6/12/2014,94.040001,94.120003,91.900002,92.290001,84.013641,54749000
6/13/2014,92.199997,92.440002,90.879997,91.279999,83.094223,54525000
6/16/2014,91.510002,92.75,91.449997,92.199997,83.931717,35561000
6/17/2014,92.309998,92.699997,91.800003,92.080002,83.822487,29726000
6/18/2014,92.269997,92.290001,91.349998,92.18,83.913513,33514000
6/19/2014,92.290001,92.300003,91.339996,91.860001,83.622215,35528000
6/20/2014,91.849998,92.550003,90.900002,90.910004,82.757423,100898000
6/23/2014,91.32,91.620003,90.599998,90.830002,82.684586,43694000
6/24/2014,90.75,91.739998,90.190002,90.279999,82.183914,39036000
6/25/2014,90.209999,90.699997,89.650002,90.360001,82.256729,36869000
6/26/2014,90.370003,91.050003,89.800003,90.900002,82.748299,32629000
6/27/2014,90.82,92,90.769997,91.980003,83.731461,64029000
6/30/2014,92.099998,93.730003,92.089996,92.93,84.59626,49482300
7/1/2014,93.519997,94.07,93.129997,93.519997,85.133339,38223000
7/2/2014,93.870003,94.059998,93.089996,93.480003,85.096939,28465000
7/3/2014,93.669998,94.099998,93.199997,94.029999,85.597595,22891800
7/7/2014,94.139999,95.989998,94.099998,95.970001,87.36364,56468000
7/8/2014,96.269997,96.800003,93.919998,95.349998,86.799232,65222000
7/9/2014,95.440002,95.949997,94.760002,95.389999,86.83564,36436000
7/10/2014,93.760002,95.550003,93.519997,95.040001,86.517044,39686000
7/11/2014,95.360001,95.889999,94.860001,95.220001,86.680893,34018000
7/14/2014,95.860001,96.889999,95.650002,96.449997,87.800583,42810000
7/15/2014,96.800003,96.849998,95.029999,95.32,86.771927,45477900
7/16/2014,96.970001,97.099998,94.739998,94.779999,86.280357,53396300
7/17/2014,95.029999,95.279999,92.57,93.089996,84.741905,57298000
7/18/2014,93.620003,94.739998,93.019997,94.43,85.961739,49988000
7/21/2014,94.989998,95,93.720001,93.940002,85.515701,39079000
7/22/2014,94.68,94.889999,94.120003,94.720001,86.225731,55197000
7/23/2014,95.419998,97.879997,95.169998,97.190002,88.474243,92918000
7/24/2014,97.040001,97.32,96.419998,97.029999,88.328583,45729000
7/25/2014,96.849998,97.839996,96.639999,97.669998,88.911179,43469000
7/28/2014,97.82,99.239998,97.550003,99.019997,90.140106,55318000
7/29/2014,99.330002,99.440002,98.25,98.379997,89.557503,43143000
7/30/2014,98.440002,98.699997,97.669998,98.150002,89.348145,33010000
7/31/2014,97.160004,97.449997,95.330002,95.599998,87.026825,56843000
8/1/2014,94.900002,96.620003,94.809998,96.129997,87.509277,48511000
8/4/2014,96.370003,96.580002,95.169998,95.589996,87.017715,39958000
8/5/2014,95.360001,95.68,94.360001,95.120003,86.589867,55933000
8/6/2014,94.75,95.480003,94.709999,94.959999,86.444214,38558000
8/7/2014,94.93,95.949997,94.099998,94.480003,86.435051,46711000
8/8/2014,94.260002,94.82,93.279999,94.739998,86.672913,41865000
8/11/2014,95.269997,96.080002,94.839996,95.989998,87.81649,36585000
8/12/2014,96.040001,96.879997,95.610001,95.970001,87.798195,33795000
8/13/2014,96.150002,97.239998,96.040001,97.239998,88.960045,31916000
8/14/2014,97.330002,97.57,96.800003,97.5,89.197899,28116000
8/15/2014,97.900002,98.190002,96.860001,97.980003,89.637047,48951000
8/18/2014,98.489998,99.370003,97.980003,99.160004,90.716583,47572000
8/19/2014,99.410004,100.68,99.32,100.529999,91.96991,69399000
8/20/2014,100.440002,101.089996,99.949997,100.57,92.006516,52699000
8/21/2014,100.57,100.940002,100.110001,100.580002,92.015656,33478000
8/22/2014,100.290001,101.470001,100.190002,101.32,92.692642,44184000
8/25/2014,101.790001,102.169998,101.279999,101.540001,92.893921,40270000
8/26/2014,101.419998,101.5,100.860001,100.889999,92.299255,33152000
8/27/2014,101.019997,102.57,100.699997,102.129997,93.43367,52369000
8/28/2014,101.589996,102.779999,101.559998,102.25,93.543465,68460000
8/29/2014,102.860001,102.900002,102.199997,102.5,93.772141,44595000
9/2/2014,103.059998,103.739998,102.720001,103.300003,94.504051,53564000
9/3/2014,103.099998,103.199997,98.580002,98.940002,90.515305,125421000
9/4/2014,98.849998,100.089996,97.790001,98.120003,89.765106,85718000
9/5/2014,98.800003,99.389999,98.309998,98.970001,90.542747,58457000
9/8/2014,99.300003,99.309998,98.050003,98.360001,89.984695,46356700
9/9/2014,99.080002,103.080002,96.139999,97.989998,89.646179,189846300
9/10/2014,98.010002,101.110001,97.760002,101,92.399879,100869600
9/11/2014,100.410004,101.440002,99.620003,101.43,92.793266,62353100
9/12/2014,101.209999,102.190002,101.080002,101.660004,93.0037,62626100
9/15/2014,102.809998,103.050003,101.440002,101.629997,92.976242,61316500
9/16/2014,99.800003,101.260002,98.889999,100.860001,92.271805,66908100
9/17/2014,101.269997,101.800003,100.589996,101.580002,92.930489,60926500
9/18/2014,101.93,102.349998,101.559998,101.790001,93.12262,37299400
9/19/2014,102.290001,102.349998,100.5,100.959999,92.363297,70902400
9/22/2014,101.800003,102.139999,100.580002,101.059998,92.454758,52788400
9/23/2014,100.599998,102.940002,100.540001,102.639999,93.900253,63402200
9/24/2014,102.160004,102.849998,101.199997,101.75,93.086029,60171800
9/25/2014,100.510002,100.709999,97.720001,97.870003,89.536415,100092000
9/26/2014,98.529999,100.75,98.400002,100.75,92.171188,62370500
9/29/2014,98.650002,100.440002,98.629997,100.110001,91.585663,49766300
9/30/2014,100.809998,101.540001,100.529999,100.75,92.171188,55264100
10/1/2014,100.589996,100.690002,98.699997,99.18,90.734871,51491300
10/2/2014,99.269997,100.220001,98.040001,99.900002,91.393555,47757800
10/3/2014,99.440002,100.209999,99.040001,99.620003,91.13739,43469600
10/6/2014,99.949997,100.650002,99.419998,99.620003,91.13739,37051200
10/7/2014,99.43,100.120003,98.730003,98.75,90.341476,42094200
10/8/2014,98.760002,101.110001,98.309998,100.800003,92.216919,57404700
10/9/2014,101.540001,102.379997,100.610001,101.019997,92.418167,77376500
10/10/2014,100.690002,102.029999,100.300003,100.730003,92.15287,66331600
10/13/2014,101.330002,101.779999,99.809998,99.809998,91.311218,53583400
10/14/2014,100.389999,100.519997,98.57,98.75,90.341476,63688600
10/15/2014,97.970001,99.150002,95.18,97.540001,89.234497,100933600
10/16/2014,95.550003,97.720001,95.410004,96.260002,88.063492,72154500
10/17/2014,97.5,99,96.809998,97.669998,89.353439,68179700
10/20/2014,98.32,99.959999,98.220001,99.760002,91.265472,77517300
10/21/2014,103.019997,103.019997,101.269997,102.470001,93.744705,94623900
10/22/2014,102.839996,104.110001,102.599998,102.989998,94.220428,68263100
10/23/2014,104.080002,105.050003,103.629997,104.830002,95.903763,71074700
10/24/2014,105.18,105.489998,104.529999,105.220001,96.260551,47053900
10/27/2014,104.849998,105.480003,104.699997,105.110001,96.159904,34187700
10/28/2014,105.400002,106.739998,105.349998,106.739998,97.651108,48060900
10/29/2014,106.650002,107.370003,106.360001,107.339996,98.200035,52687900
10/30/2014,106.959999,107.349998,105.900002,106.980003,97.870689,40654800
10/31/2014,108.010002,108.040001,107.209999,108,98.803833,44639300
11/3/2014,108.220001,110.300003,108.010002,109.400002,100.084625,52282600
11/4/2014,109.360001,109.489998,107.720001,108.599998,99.35276,41574400
11/5/2014,109.099998,109.300003,108.129997,108.860001,99.59063,37435900
11/6/2014,108.599998,108.790001,107.800003,108.699997,99.875427,34968500
11/7/2014,108.75,109.32,108.550003,109.010002,100.160294,33691500
11/10/2014,109.019997,109.330002,108.669998,108.830002,99.994888,27195500
11/11/2014,108.699997,109.75,108.400002,109.699997,100.79425,27442300
11/12/2014,109.379997,111.43,109.370003,111.25,102.21843,46942400
11/13/2014,111.800003,113.449997,111.599998,112.82,103.660957,59522900
11/14/2014,113.150002,114.190002,111.209999,114.18,104.910561,44063600
11/17/2014,114.269997,117.279999,113.300003,113.989998,104.735992,46746700
11/18/2014,113.940002,115.690002,113.889999,115.470001,106.09584,44224000
11/19/2014,115.440002,115.739998,113.800003,114.669998,105.360786,41869200
11/20/2014,114.910004,116.860001,114.849998,116.309998,106.86763,43395500
11/21/2014,117.510002,117.57,116.029999,116.470001,107.014664,57179300
11/24/2014,116.849998,118.769997,116.620003,118.629997,108.999298,47450800
11/25/2014,119.07,119.75,117.449997,117.599998,108.05291,68840400
11/26/2014,117.940002,119.099998,117.830002,119,109.339249,40768300
11/28/2014,119.269997,119.400002,118.050003,118.93,109.274948,24814400
12/1/2014,118.809998,119.25,111.269997,115.07,105.728317,83814000
12/2/2014,113.5,115.75,112.75,114.629997,105.32402,59348900
12/3/2014,115.75,116.349998,115.110001,115.93,106.518494,43063400
12/4/2014,115.769997,117.199997,115.290001,115.489998,106.114204,42044500
12/5/2014,115.989998,116.080002,114.639999,115,105.663986,38318900
12/8/2014,114.099998,114.650002,111.620003,112.400002,103.275063,57664900
12/9/2014,110.190002,114.300003,109.349998,114.120003,104.855431,60208000
12/10/2014,114.410004,114.849998,111.540001,111.949997,102.86161,44565300
12/11/2014,112.260002,113.800003,111.339996,111.620003,102.558395,41401700
12/12/2014,110.459999,111.870003,109.580002,109.730003,100.821831,56028100
12/15/2014,110.699997,111.599998,106.349998,108.230003,99.443619,67218100
12/16/2014,106.370003,110.160004,106.260002,106.75,98.08374,60790700
12/17/2014,107.120003,109.839996,106.82,109.410004,100.527809,53411800
12/18/2014,111.870003,112.650002,110.660004,112.650002,103.504761,59006200
12/19/2014,112.260002,113.239998,111.660004,111.779999,102.705391,88429800
12/22/2014,112.160004,113.489998,111.970001,112.940002,103.771225,45167500
12/23/2014,113.230003,113.330002,112.459999,112.540001,103.403709,26028400
12/24/2014,112.580002,112.709999,112.010002,112.010002,102.916725,14479600
12/26/2014,112.099998,114.519997,112.010002,113.989998,104.735992,33721000
12/29/2014,113.790001,114.769997,113.699997,113.910004,104.662506,27598900
12/30/2014,113.639999,113.919998,112.110001,112.519997,103.385315,29881500
12/31/2014,112.82,113.129997,110.209999,110.379997,101.41906,41403400
1/2/2015,111.389999,111.440002,107.349998,109.330002,100.4543,53204600
1/5/2015,108.290001,108.650002,105.410004,106.25,97.624336,64285500
1/6/2015,106.540001,107.43,104.629997,106.260002,97.633545,65797100
1/7/2015,107.199997,108.199997,106.699997,107.75,99.002556,40105900
1/8/2015,109.230003,112.150002,108.699997,111.889999,102.80648,59364500
1/9/2015,112.669998,113.25,110.209999,112.010002,102.916725,53699500
1/12/2015,112.599998,112.629997,108.800003,109.25,100.380791,49650800
1/13/2015,111.43,112.800003,108.910004,110.220001,101.272049,67091900
1/14/2015,109.040001,110.489998,108.5,109.800003,100.886154,48956600
1/15/2015,110,110.059998,106.660004,106.82,98.148056,60014000
1/16/2015,107.029999,107.580002,105.199997,105.989998,97.385445,78513300
1/20/2015,107.839996,108.970001,106.5,108.720001,99.893822,49899900
1/21/2015,108.949997,111.059998,108.269997,109.550003,100.656441,48575900
1/22/2015,110.260002,112.470001,109.720001,112.400002,103.275063,53796400
1/23/2015,112.300003,113.75,111.529999,112.980003,103.807991,46464800
1/26/2015,113.739998,114.360001,112.800003,113.099998,103.918228,55615000
1/27/2015,112.419998,112.480003,109.029999,109.139999,100.279716,95568700
1/28/2015,117.629997,118.120003,115.309998,115.309998,105.948822,146477100
1/29/2015,116.32,119.190002,115.559998,118.900002,109.247391,84436400
1/30/2015,118.400002,120,116.849998,117.160004,107.648643,83745500
2/2/2015,118.050003,119.169998,116.080002,118.629997,108.999298,62739100
2/3/2015,118.5,119.089996,117.610001,118.650002,109.017654,51915700
2/4/2015,118.5,120.510002,118.309998,119.559998,109.853806,70149700
2/5/2015,120.019997,120.230003,119.25,119.940002,110.637886,42246200
2/6/2015,120.019997,120.25,118.449997,118.93,109.7062,43706600
2/9/2015,118.550003,119.839996,118.43,119.720001,110.434944,38889800
2/10/2015,120.169998,122.150002,120.160004,122.019997,112.556557,62008500
2/11/2015,122.769997,124.919998,122.5,124.879997,115.194748,73561800
2/12/2015,126.059998,127.480003,125.57,126.459999,116.652199,74474500
2/13/2015,127.279999,127.279999,125.650002,127.080002,117.224121,54272200
2/17/2015,127.489998,128.880005,126.919998,127.830002,117.915962,63152400
2/18/2015,127.629997,128.779999,127.449997,128.720001,118.736946,44891700
2/19/2015,128.479996,129.029999,128.330002,128.449997,118.487869,37362400
2/20/2015,128.619995,129.5,128.050003,129.5,119.456444,48948400
2/23/2015,130.020004,133,129.660004,133,122.684975,70974100
2/24/2015,132.940002,133.600006,131.169998,132.169998,121.919357,69228100
2/25/2015,131.559998,131.600006,128.149994,128.789993,118.801491,74711700
2/26/2015,128.789993,130.869995,126.610001,130.419998,120.305084,91287500
2/27/2015,130,130.570007,128.240005,128.460007,118.497116,62014800
3/2/2015,129.25,130.279999,128.300003,129.089996,119.078239,48096700
3/3/2015,128.960007,129.520004,128.089996,129.360001,119.327293,37816300
3/4/2015,129.100006,129.559998,128.320007,128.539993,118.570885,31666300
3/5/2015,128.580002,128.75,125.760002,126.410004,116.606094,56517100
3/6/2015,128.399994,129.369995,126.260002,126.599998,116.781349,72842100
3/9/2015,127.959999,129.570007,125.059998,127.139999,117.279457,88528500
3/10/2015,126.410004,127.220001,123.800003,124.510002,114.853432,68856600
3/11/2015,124.75,124.769997,122.110001,122.239998,112.759514,68939000
3/12/2015,122.309998,124.900002,121.629997,124.449997,114.798103,48362700
3/13/2015,124.400002,125.400002,122.580002,123.589996,114.004791,51827300
3/16/2015,123.879997,124.949997,122.870003,124.949997,115.259315,35874300
3/17/2015,125.900002,127.32,125.650002,127.040001,117.187233,51023100
3/18/2015,127,129.160004,126.370003,128.470001,118.50631,65270900
3/19/2015,128.75,129.25,127.400002,127.5,117.611565,45809500
3/20/2015,128.25,128.399994,125.160004,125.900002,116.135651,68695100
3/23/2015,127.120003,127.849998,126.519997,127.209999,117.344032,37709700
3/24/2015,127.230003,128.039993,126.559998,126.690002,116.864365,32842300
3/25/2015,126.540001,126.82,123.379997,123.379997,113.811096,51655200
3/26/2015,122.760002,124.879997,122.599998,124.239998,114.604393,47572900
3/27/2015,124.57,124.699997,122.910004,123.25,113.69117,39546200
3/30/2015,124.050003,126.400002,124,126.370003,116.569206,47099700
3/31/2015,126.089996,126.489998,124.360001,124.43,114.779648,42090600
4/1/2015,124.82,125.120003,123.099998,124.25,114.613602,40621400
4/2/2015,125.029999,125.559998,124.190002,125.32,115.600616,32220100
4/6/2015,124.470001,127.510002,124.330002,127.349998,117.47319,37194000
4/7/2015,127.639999,128.119995,125.980003,126.010002,116.237122,35012300
4/8/2015,125.849998,126.400002,124.970001,125.599998,115.85891,37329200
4/9/2015,125.849998,126.580002,124.660004,126.559998,116.744446,32484000
4/10/2015,125.949997,127.209999,125.260002,127.099998,117.242592,40188000
4/13/2015,128.369995,128.570007,126.610001,126.849998,117.011948,36365100
4/14/2015,127,127.290001,125.910004,126.300003,116.504623,25524600
4/15/2015,126.410004,127.129997,126.010002,126.779999,116.94738,28970400
4/16/2015,126.279999,127.099998,126.110001,126.169998,116.384705,28369000
4/17/2015,125.550003,126.139999,124.459999,124.75,115.074821,51957000
4/20/2015,125.57,128.119995,125.169998,127.599998,117.703796,47054300
4/21/2015,128.100006,128.199997,126.669998,126.910004,117.067322,32435100
4/22/2015,126.989998,128.869995,126.32,128.619995,118.644707,37654500
4/23/2015,128.300003,130.419998,128.139999,129.669998,119.613266,45770900
4/24/2015,130.490005,130.630005,129.229996,130.279999,120.175949,44525900
4/27/2015,132.309998,133.130005,131.149994,132.649994,122.362091,96954200
4/28/2015,134.460007,134.539993,129.570007,130.559998,120.434235,118924000
4/29/2015,130.160004,131.589996,128.300003,128.639999,118.663147,63386100
4/30/2015,128.639999,128.639999,124.580002,125.150002,115.44381,83195400
5/1/2015,126.099998,130.130005,125.300003,128.949997,118.949089,58512600
5/4/2015,129.5,130.570007,128.259995,128.699997,118.718491,50988300
5/5/2015,128.149994,128.449997,125.779999,125.800003,116.043396,49271400
5/6/2015,126.559998,126.75,123.360001,125.010002,115.314674,72141000
5/7/2015,124.769997,126.080002,124.019997,125.260002,116.027908,43940900
5/8/2015,126.68,127.620003,126.110001,127.620003,118.213974,55550400
5/11/2015,127.389999,127.559998,125.629997,126.32,117.009789,42035800
5/12/2015,125.599998,126.879997,124.82,125.870003,116.592957,48160000
5/13/2015,126.150002,127.190002,125.870003,126.010002,116.722656,34694200
5/14/2015,127.410004,128.949997,127.160004,128.949997,119.445946,45203500
5/15/2015,129.070007,129.490005,128.210007,128.770004,119.279213,38208000
5/18/2015,128.380005,130.720001,128.360001,130.190002,120.594551,50882900
5/19/2015,130.690002,130.880005,129.639999,130.070007,120.483398,44633200
5/20/2015,130,130.979996,129.339996,130.059998,120.474144,36454900
5/21/2015,130.070007,131.630005,129.830002,131.389999,121.706139,39730400
5/22/2015,131.600006,132.970001,131.399994,132.539993,122.77137,45596000
5/26/2015,132.600006,132.910004,129.119995,129.619995,120.066551,70697600
5/27/2015,130.339996,132.259995,130.050003,132.039993,122.308205,45833200
5/28/2015,131.860001,131.949997,131.100006,131.779999,122.067375,30733300
5/29/2015,131.229996,131.449997,129.899994,130.279999,120.677933,50884500
6/1/2015,130.279999,131.389999,130.050003,130.539993,120.918762,32112800
6/2/2015,129.860001,130.660004,129.320007,129.960007,120.381523,33667600
6/3/2015,130.660004,130.940002,129.899994,130.119995,120.529716,30983500
6/4/2015,129.580002,130.580002,128.910004,129.360001,119.825737,38450100
6/5/2015,129.5,129.690002,128.360001,128.649994,119.168053,35626800
6/8/2015,128.899994,129.210007,126.830002,127.800003,118.380714,52674800
6/9/2015,126.699997,128.080002,125.620003,127.419998,118.028717,56075400
6/10/2015,127.919998,129.339996,127.849998,128.880005,119.381111,39087300
6/11/2015,129.179993,130.179993,128.479996,128.589996,119.112488,35390900
6/12/2015,128.190002,128.330002,127.110001,127.169998,117.79715,36886200
6/15/2015,126.099998,127.239998,125.709999,126.919998,117.565575,43988900
6/16/2015,127.029999,127.849998,126.370003,127.599998,118.195457,31494100
6/17/2015,127.720001,127.879997,126.739998,127.300003,117.917557,32918100
6/18/2015,127.230003,128.309998,127.220001,127.879997,118.454803,35407200
6/19/2015,127.709999,127.82,126.400002,126.599998,117.269157,54716900
6/22/2015,127.489998,128.059998,127.080002,127.610001,118.204712,34039300
6/23/2015,127.480003,127.610001,126.879997,127.029999,117.667465,30268900
6/24/2015,127.209999,129.800003,127.120003,128.110001,118.66787,55280900
6/25/2015,128.860001,129.199997,127.5,127.5,118.102837,31938100
6/26/2015,127.669998,127.989998,126.510002,126.75,117.408104,44066800
6/29/2015,125.459999,126.470001,124.480003,124.529999,115.351707,49161400
6/30/2015,125.57,126.120003,124.860001,125.43,116.185387,44370700
7/1/2015,126.900002,126.940002,125.989998,126.599998,117.269157,30238800
7/2/2015,126.43,126.690002,125.769997,126.440002,117.120941,27211000
7/6/2015,124.940002,126.230003,124.849998,126,116.713364,28060400
7/7/2015,125.889999,126.150002,123.769997,125.690002,116.426216,46946800
7/8/2015,124.480003,124.639999,122.540001,122.57,113.536186,60761600
7/9/2015,123.849998,124.059998,119.220001,120.07,111.220444,78595000
7/10/2015,121.940002,123.849998,121.209999,123.279999,114.193848,61354500
7/13/2015,125.029999,125.760002,124.32,125.660004,116.398453,41440500
7/14/2015,126.040001,126.370003,125.040001,125.610001,116.352112,31768100
7/15/2015,125.720001,127.150002,125.580002,126.82,117.472946,33649200
7/16/2015,127.739998,128.570007,127.349998,128.509995,119.038376,36222400
